production-class,test-method,entropy
com.eteks.sweethome3d.viewcontroller.HomeController,test03,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test04,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test05,2.2718685126965625
com.eteks.sweethome3d.viewcontroller.HomeController,test06,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test07,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test08,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test09,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test10,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test11,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test12,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test13,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test14,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test15,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test16,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test17,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test18,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test19,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test20,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test21,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test22,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test23,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test24,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test25,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test26,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test27,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test28,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test29,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test30,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test31,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test32,2.0431918705451206
com.eteks.sweethome3d.viewcontroller.HomeController,test33,1.0986122886681096
com.eteks.sweethome3d.viewcontroller.HomeController,test34,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test35,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test36,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test37,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test38,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test39,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test40,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test41,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test42,2.3025850929940455
com.eteks.sweethome3d.viewcontroller.HomeController,test43,1.7917594692280547
com.eteks.sweethome3d.viewcontroller.HomeController,test44,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test45,1.6094379124341005
com.eteks.sweethome3d.viewcontroller.HomeController,test46,2.3025850929940455
com.eteks.sweethome3d.viewcontroller.HomeController,test47,1.3862943611198906
com.eteks.sweethome3d.viewcontroller.HomeController,test48,1.945910149055313
com.eteks.sweethome3d.viewcontroller.HomeController,test49,1.7478680974667573
com.eteks.sweethome3d.viewcontroller.HomeController,test50,1.8310204811135162
com.eteks.sweethome3d.viewcontroller.HomeController,test51,1.7478680974667573
net.sourceforge.schemaspy.view.StyleSheet,test00,0.715537563594637
net.sourceforge.schemaspy.view.StyleSheet,test01,0.715537563594637
net.sourceforge.schemaspy.view.StyleSheet,test02,0.7876396458397301
net.sourceforge.schemaspy.view.StyleSheet,test03,0.6722158648096405
net.sourceforge.schemaspy.view.StyleSheet,test04,1.6094379124341005
net.sourceforge.schemaspy.view.StyleSheet,test05,0.7876396458397301
net.sourceforge.schemaspy.view.StyleSheet,test06,0.7876396458397301
net.sourceforge.schemaspy.view.StyleSheet,test07,1.6094379124341005
net.sourceforge.schemaspy.view.StyleSheet,test08,-0.0
net.sourceforge.schemaspy.view.StyleSheet,test09,0.715537563594637
net.sourceforge.schemaspy.view.StyleSheet,test10,0.7876396458397301
net.sourceforge.schemaspy.view.StyleSheet,test11,1.6094379124341005
net.sourceforge.schemaspy.view.StyleSheet,test12,1.6094379124341005
net.sourceforge.schemaspy.view.StyleSheet,test13,0.8310081189056324
net.sourceforge.schemaspy.view.StyleSheet,test14,1.2275294114572126
net.sourceforge.schemaspy.view.StyleSheet,test15,1.2275294114572126
net.sourceforge.schemaspy.view.StyleSheet,test16,0.9370057245134711
net.sourceforge.schemaspy.view.StyleSheet,test17,1.2275294114572126
net.sourceforge.schemaspy.view.StyleSheet,test18,1.2275294114572126
net.sourceforge.schemaspy.view.StyleSheet,test19,1.6094379124341005
net.sourceforge.schemaspy.view.StyleSheet,test20,0.999400156365058
net.sourceforge.schemaspy.view.StyleSheet,test21,1.2275294114572126
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test00,2.0794415416798357
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test01,1.0986122886681096
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test02,1.0986122886681096
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test03,1.0986122886681096
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test04,-0.0
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test05,0.8675632284814612
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test06,0.5623351446188083
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test07,0.7356219397587946
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test08,0.7356219397587946
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test09,0.6931471805599453
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test10,0.6837389058487535
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test11,0.6001660731596457
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test12,0.6931471805599453
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test13,0.410116318288409
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test14,0.3250829733914482
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test15,0.45056120886630463
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test16,0.6001660731596457
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test17,0.40945861869508926
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test18,0.42584844923858145
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test19,0.40945861869508926
com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,test20,0.4437572842601484
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test00,1.3862943611198906
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test01,1.3862943611198906
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test02,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test03,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test04,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test05,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test06,2.4849066497880012
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test07,1.7917594692280547
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test08,1.3862943611198906
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test09,1.7917594692280547
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test10,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test11,1.7721393884375285
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test12,1.6094379124341005
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test13,1.7478680974667573
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test14,1.9518484392238882
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test15,1.6674619334292948
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test16,1.5810937501718239
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test17,2.1493916578406216
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test18,2.075845178591953
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test19,1.3030924037617193
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test20,2.3025850929940455
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test21,1.159588814308626
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test22,2.113719106506649
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test23,1.7716239556773663
org.pdfsam.guiclient.commons.panels.CloseableTabbedPane,test24,2.162556836233132
org.jsecurity.mgt.DefaultSecurityManager,test00,2.3978952727983707
org.jsecurity.mgt.DefaultSecurityManager,test01,1.3862943611198906
org.jsecurity.mgt.DefaultSecurityManager,test02,1.3862943611198906
org.jsecurity.mgt.DefaultSecurityManager,test03,2.1972245773362196
org.jsecurity.mgt.DefaultSecurityManager,test04,1.6094379124341005
org.jsecurity.mgt.DefaultSecurityManager,test05,2.3693821196946767
org.jsecurity.mgt.DefaultSecurityManager,test06,1.3862943611198906
org.jsecurity.mgt.DefaultSecurityManager,test07,1.6094379124341005
org.jsecurity.mgt.DefaultSecurityManager,test08,1.6094379124341005
org.jsecurity.mgt.DefaultSecurityManager,test09,1.3862943611198906
org.jsecurity.mgt.DefaultSecurityManager,test10,1.6094379124341005
org.jsecurity.mgt.DefaultSecurityManager,test11,1.5607104090414063
org.jsecurity.mgt.DefaultSecurityManager,test12,2.3025850929940455
org.jsecurity.mgt.DefaultSecurityManager,test13,2.6390573296152584
org.jsecurity.mgt.DefaultSecurityManager,test14,1.3862943611198906
org.jsecurity.mgt.DefaultSecurityManager,test15,1.945910149055313
org.jsecurity.mgt.DefaultSecurityManager,test16,1.945910149055313
org.jsecurity.mgt.DefaultSecurityManager,test17,2.1972245773362196
org.jsecurity.mgt.DefaultSecurityManager,test18,2.5400363038209806
org.jsecurity.mgt.DefaultSecurityManager,test19,2.3693821196946767
org.jsecurity.mgt.DefaultSecurityManager,test20,2.4410152780267027
org.jsecurity.mgt.DefaultSecurityManager,test21,2.3025850929940455
org.jsecurity.mgt.DefaultSecurityManager,test22,2.615630577027551
org.jsecurity.mgt.DefaultSecurityManager,test23,2.5649493574615376
com.liferay.portal.model.impl.TeamModelImpl,test00,1.6094379124341005
com.liferay.portal.model.impl.TeamModelImpl,test01,2.3978952727983707
com.liferay.portal.model.impl.TeamModelImpl,test02,0.6931471805599453
com.liferay.portal.model.impl.TeamModelImpl,test03,2.5649493574615376
com.liferay.portal.model.impl.TeamModelImpl,test04,2.4849066497880012
com.liferay.portal.model.impl.TeamModelImpl,test05,1.0986122886681096
com.liferay.portal.model.impl.TeamModelImpl,test06,2.6390573296152584
com.liferay.portal.model.impl.TeamModelImpl,test07,2.995732273553991
com.liferay.portal.model.impl.TeamModelImpl,test08,2.0688846458275627
com.liferay.portal.model.impl.TeamModelImpl,test09,2.4849066497880012
com.liferay.portal.model.impl.TeamModelImpl,test10,3.0910424533583143
com.liferay.portal.model.impl.TeamModelImpl,test11,2.1639556568820564
com.liferay.portal.model.impl.TeamModelImpl,test12,2.0688846458275627
com.liferay.portal.model.impl.TeamModelImpl,test13,2.70805020110221
com.liferay.portal.model.impl.TeamModelImpl,test14,2.2757106856671507
com.liferay.portal.model.impl.TeamModelImpl,test15,2.1639556568820564
com.liferay.portal.model.impl.TeamModelImpl,test16,2.51208443796189
com.liferay.portal.model.impl.TeamModelImpl,test17,2.0688846458275627
com.liferay.portal.model.impl.TeamModelImpl,test18,3.1634240504234032
com.liferay.portal.model.impl.TeamModelImpl,test19,1.7917594692280547
com.liferay.portal.model.impl.TeamModelImpl,test20,3.178053830347946
com.liferay.portal.model.impl.TeamModelImpl,test21,3.120291565301284
com.liferay.portal.model.impl.TeamModelImpl,test22,2.4583113296830845
com.liferay.portal.model.impl.TeamModelImpl,test23,3.1634240504234032
com.liferay.portal.model.impl.TeamModelImpl,test24,0.6931471805599453
com.liferay.portal.model.impl.TeamModelImpl,test25,2.725261109623292
com.liferay.portal.model.impl.TeamModelImpl,test26,2.6393405872324323
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test00,1.4361220688991951
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test01,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test02,0.6365141682948128
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test03,1.3862943611198906
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test04,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test05,1.3378606778364337
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test06,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test07,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test08,1.6674619334292948
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test09,1.6094379124341005
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test10,1.6094379124341005
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test11,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test12,1.7917594692280547
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test13,1.6674619334292948
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test14,1.6094379124341005
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test15,1.5810937501718239
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test16,-0.0
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test17,1.5607104090414063
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test18,1.7917594692280547
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test19,1.7478680974667573
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test20,1.159588814308626
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test21,1.0437938808441543
net.virtualinfinity.atrobots.compiler.AtRobotLineLexer,test22,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test000,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test001,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test002,0.908908734898781
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test003,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test004,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test005,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test006,0.6221923770852678
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test007,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test008,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test009,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test010,0.3124485982445981
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test011,0.3124485982445981
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test012,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test013,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test014,1.2275294114572126
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test015,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test016,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test017,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test018,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test019,1.7917594692280547
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test020,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test021,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test022,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test023,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test024,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test025,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test026,0.3124485982445981
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test027,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test028,1.15374194270109
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test029,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test030,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test031,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test032,0.3124485982445981
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test033,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test034,0.17780287878552992
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test035,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test036,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test037,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test038,0.6837389058487535
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test039,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test040,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test041,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test042,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test043,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test044,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test045,0.6221923770852678
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test046,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test047,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test048,2.0794415416798357
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test049,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test050,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test051,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test052,0.8717814824679821
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test053,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test054,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test055,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test056,0.9502705392332347
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test057,0.7963116401738131
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test058,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test059,0.14241698178020745
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test060,1.1537419427010902
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test061,1.7917594692280547
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test062,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test063,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test064,0.639031859650177
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test065,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test066,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test067,0.9943536917623688
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test068,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test069,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test070,0.17780287878552992
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test071,0.30171269962310854
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test072,0.6221923770852678
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test073,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test074,1.2275294114572126
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test075,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test076,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test077,1.2275294114572126
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test078,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test079,0.7849150648599001
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test080,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test081,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test082,0.24375895284667495
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test083,0.2915755085719545
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test084,0.2678299614018671
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test085,1.0027182645175161
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test086,0.908908734898781
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test087,0.5934383146590947
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test088,0.5481178804418445
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test089,0.30245492674821617
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test090,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test091,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test092,0.9495936677167384
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test093,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test094,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test095,1.0986122886681096
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test096,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test097,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test098,0.17339243247561953
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test099,1.3321790402101223
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test100,0.6096274235960984
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test101,0.48439011623800354
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test102,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test103,0.6598720137848267
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test104,0.30890921994818155
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test105,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test106,0.908908734898781
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test107,0.2456548326346466
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test108,0.23773601031416508
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test109,0.2501247721783552
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test110,0.32968434442478445
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test111,1.303092403761719
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test112,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test113,0.6223279082574074
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test114,0.908908734898781
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test115,0.5775137153768709
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test116,1.3030924037617193
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test117,1.303092403761719
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test118,0.3810152380780691
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test119,0.9943536917623688
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test120,0.8369882167858358
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test121,0.43843490176202266
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test122,0.3126497136507334
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test123,0.19921167318351887
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test124,0.4845272769619105
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test125,0.2982493424244435
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test126,0.7031315809655685
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test127,1.6094379124341005
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test128,0.2309674717958392
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test129,0.6785188434816376
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test130,0.26253280236439763
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test131,0.40904962352233126
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test132,0.2948713488836433
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test133,1.5607104090414063
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test134,0.3896729206581786
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test135,1.3862943611198906
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test136,0.5500569563964232
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test137,0.30171269962310854
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test138,0.12901943841868557
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test139,0.773560859695799
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test140,1.5607104090414063
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test141,0.6081583698769648
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test142,0.5028648026341309
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test143,0.9495936677167384
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test144,0.31649025890222193
org.firebirdsql.jdbc.parser.JaybirdSqlLexer,test145,0.7820175005792779
org.objectweb.asm.jip.Frame,test000,1.0986122886681096
org.objectweb.asm.jip.Frame,test001,0.062150380421717236
org.objectweb.asm.jip.Frame,test002,0.6931471805599453
org.objectweb.asm.jip.Frame,test003,0.5028648026341309
org.objectweb.asm.jip.Frame,test004,0.1231841912365827
org.objectweb.asm.jip.Frame,test005,1.0397207708399179
org.objectweb.asm.jip.Frame,test006,0.07747972025146718
org.objectweb.asm.jip.Frame,test007,0.21962411920405286
org.objectweb.asm.jip.Frame,test008,1.6094379124341005
org.objectweb.asm.jip.Frame,test009,0.15329225364456056
org.objectweb.asm.jip.Frame,test010,0.033011094361068624
org.objectweb.asm.jip.Frame,test011,0.6001660731596457
org.objectweb.asm.jip.Frame,test012,1.0986122886681096
org.objectweb.asm.jip.Frame,test013,0.06939488104087892
org.objectweb.asm.jip.Frame,test014,0.5660857389596289
org.objectweb.asm.jip.Frame,test015,0.1370199310259871
org.objectweb.asm.jip.Frame,test016,0.06401015485150878
org.objectweb.asm.jip.Frame,test017,0.07283318852715068
org.objectweb.asm.jip.Frame,test018,0.03272068610687921
org.objectweb.asm.jip.Frame,test019,0.0707274255828398
